name;exact_cone_angle;buried_volume;solid_angle;solid_cone_angle;G_parameter;sasa_area_stable;sasa_volume_stable;sasa_area_free;sasa_volume_free
ligand18064-0;190.1910385801612;0.32174221953037646;4.237124963635192;141.9912177641434;33.7179691230304;374.85247072402643;560.9789616381873;377.74215818404537;564.9359521238383
ligand18065-0;266.82055600870905;0.5755276276556094;7.526221967504944;202.82081854462442;59.8917714467611;531.2691022192358;899.4314282294736;537.6185903335971;906.9586100737095
ligand18066-0;193.21371190131327;0.335707463660082;4.719139179465298;151.17210373961908;37.55371637752666;459.9419187446029;696.3111825907906;456.98189522246656;692.654449573402
ligand18067-0;201.39610159171792;0.33515421170331716;4.338127942470961;143.93390577576287;34.521725290466335;310.2914192748266;434.4213516197975;310.65129443739266;435.4161390943142
ligand18068-0;203.40995631025473;0.4667408218412225;6.134180912659491;177.28223092616287;48.814260703485594;560.051398844153;999.105880146053;558.9313545730433;996.460771616647
ligand18069-0;265.8981139526987;0.5199461889675736;6.996206335990512;193.03201779754045;55.67404106318638;476.71194628890015;750.4957534611302;482.26175358152756;751.5118895602499
ligand18070-0;261.5837305772213;0.5838555255311219;7.310215596925478;198.81521424353517;58.17284736590801;578.8935830614083;998.2891956089134;610.4641990097649;1027.3111794474514
ligand18071-0;260.63823461709745;0.6379926854267611;8.162240725322265;214.80242166231744;64.95304790705079;564.6158679146928;945.2889783116655;568.8658936310586;951.9015527255515
ligand18072-0;216.21074222674176;0.5065225493850167;6.225183596561026;178.9421606203046;49.53843705236352;436.61084617842204;685.2996149683797;445.4007342715504;693.5540081916898
ligand18073-0;296.5431556506569;0.626141446142378;8.679255973422192;224.8342246910945;69.06732452650009;585.2728459205002;1000.7153361762041;570.8426380090693;976.1508206195524
ligand18074-0;186.865373431935;0.38240775251584047;5.104150534433329;158.3687468206117;40.61753939201019;407.5223198760508;609.8236336968534;394.3525532657792;593.7748555047609
ligand18075-0;212.87428471955116;0.3989878401043608;5.629166018480644;168.0504733845716;44.7954798663059;385.1628153086652;562.9557047379247;390.42266205383294;569.2980136686343
ligand18076-0;140.39204026234069;0.2756417722698472;3.544104524692735;128.3099780630609;28.20308769696005;349.4197216332149;512.6106571899684;349.9996204595813;511.3971130499087
ligand18077-0;303.21276148123593;0.7212600167722698;10.45130823576856;263.11592309474963;83.16886837498011;635.6419173236451;1069.9373141725184;689.2103304800214;1117.7603051699307
ligand18078-0;195.25951415153526;0.29384667349981364;4.06311983177951;138.61720451103415;32.33328028012097;429.25212077957184;659.4624532669231;428.0722081796538;658.5883042815017
ligand18079-0;151.32162330254783;0.22624510808796125;3.143092697829928;120.03158723738706;25.011936972783698;489.49244770670026;762.2473772265859;487.7825192481667;759.9293571448507
ligand18080-0;206.2935636354121;0.34425083861349237;4.828142394248455;153.22009971722696;38.42113639980901;441.2283833973604;668.9929785587691;445.67815451122686;673.5109716725806
ligand18081-0;194.45262985052975;0.36023108460678344;5.067149443176661;157.68132560096154;40.323094063345536;526.8722762332877;870.8055731800546;524.1023646190442;867.7482047756754
ligand18082-0;203.33557813639638;0.3594507081625047;5.077149738110896;157.8671942808304;40.40267388190355;349.39197599874336;502.02979815926034;348.4520506894682;501.495145289893
ligand18083-0;132.6366186423419;0.22282659336563548;2.708079868190724;110.63955459617613;21.550214865510103;294.41953884438374;419.97167892942156;295.0795677516692;420.927401880119
ligand18084-0;219.51255167768198;0.49972046216921356;6.41418917081806;182.38939711525802;51.04249562310998;656.852165035853;1159.5104074614935;643.9321883368748;1148.9489268447987
ligand18085-0;222.60435557408172;0.47369432538203504;6.241184068455801;179.23398355503593;49.665764762056334;674.5942781754749;1161.7771864489619;660.294398844248;1149.9626217216862
ligand18086-0;230.68846314315783;0.5624417629519195;7.5742233831892705;203.7146237233397;60.27375457583957;664.189852055103;1179.0339992642582;671.3399081703741;1181.032224727777
ligand18087-0;290.9272526760763;0.7881161479686918;10.96332333640137;276.2953704843654;87.24335508515041;548.1630137836788;912.8545754282717;627.0910840149666;991.1892282718119
ligand18088-0;183.69964823935982;0.40418840849795007;5.259155105913965;161.24024451213225;41.851026579659404;332.65446774138917;491.65250350628384;332.7644188100935;490.05175538995763
ligand18089-0;264.3121666029235;0.653151789042117;8.942263730192561;230.0742571863436;71.16027375457584;537.2673834586628;878.8224923121636;;
ligand18090-0;211.38973737947256;0.3208570163995527;4.155122545174468;140.40562824904964;33.06541461085469;469.94091537724734;730.6788283379705;468.90094483721543;729.5235856667164
ligand18091-0;154.69604179649002;0.24347745061498322;3.331098242593538;123.95227533665279;26.508037561674357;260.6816414541778;347.2514849700307;259.6116262329816;346.071498072961
ligand18092-0;144.13735528531558;0.23424687849422288;3.176093671112902;120.72524407921254;25.274550374025146;241.75138719397324;318.52134838915083;242.02135626950553;318.92138419195413
ligand18093-0;321.7941960849295;0.8700789694371972;11.759346813166442;301.2804343905278;93.5779086423683;758.3805320730809;1476.7555314571805;742.2703788099491;1470.0208906103712
ligand18094-0;334.87247583273165;0.8623392657472978;11.23833144709282;284.11645168723294;89.43180009549579;572.6432011018296;1019.6006727083045;556.123130272994;999.6905337819215
ligand18095-0;176.56526096069908;0.4408893961982855;5.640166342908303;168.25217253349936;44.883017666719724;295.25163853980746;412.5790911599577;;
ligand18096-0;271.0369427550168;0.49503237979873277;6.579194037232931;185.40055086613015;52.35556262931721;590.5555887982489;945.4846330000382;568.1960721107466;927.5815097344872
ligand18097-0;223.29012770288378;0.4991206205739843;6.288185454646704;180.09119176438105;50.03978990927901;619.5145999107694;1053.2409023344935;614.4044550595695;1048.9812376617501
ligand18098-0;195.36762945061832;0.3962448751397689;5.145151743663691;159.12956586472612;40.94381664809804;469.20246622528447;738.6887449833833;472.2521929693912;742.2247605932214
ligand18099-0;239.5095318834725;0.5760226425642937;7.3662172485571915;199.85127594457586;58.61849434983288;795.1456642031358;1466.3849332723742;776.8652437386206;1447.4073105175682
ligand18100-0;200.5291181383352;0.41475843272456203;5.427160060809106;164.33926651218798;43.187967531434026;443.8303560021752;711.9135388128418;430.00016769082583;702.4449218637808
ligand18101-0;174.08395319293103;0.2635226425642937;4.364128709299971;144.43224847473775;34.72863281871718;632.1320290102142;1072.8191616848985;636.0217347358055;1079.7939252750805
ligand18102-0;297.97146906411143;0.6258269660827432;8.150240371401182;214.57313644021113;64.85755212478117;570.1134443029197;933.0232351656323;;
ligand18103-0;249.60291607470413;0.6366707044353336;8.444249042467678;220.23469090930374;67.19719879038675;519.1942572991231;832.0856033972443;;
ligand18104-0;181.0679722780481;0.35425596347372346;5.176152657959818;159.70420041890304;41.19051408562788;310.43059751815525;450.92438906878976;311.91060906458654;452.6202196386615
ligand18105-0;128.66020249636574;0.17721533730898248;3.562105055574357;128.6744743887933;28.346331370364474;319.09521854901163;453.3266493919893;320.1952719663101;454.28930647586753
ligand18106-0;140.44492716353653;0.24714638464405517;3.353098891448854;124.40633504122523;26.683113162501986;329.68815606621934;478.94327049971986;330.58814152598177;480.2630768724785
ligand18107-0;135.7677714152737;0.2187616474096161;2.7040797502170304;110.55081646213495;21.518382938086905;366.6898645637531;533.0566293323287;364.7600964873944;529.8472933532203
ligand18108-0;180.89705050624167;0.46598374021617595;6.10217996886994;176.6984017072197;48.55960528409995;342.5833492958765;498.06306795973273;341.5133271223333;496.26373613695483
ligand18109-0;277.67657286273624;0.5508234718598584;7.56822320622873;203.60281916031056;60.226006684704764;553.2435196676962;865.401281786212;537.3537082542467;855.2731212951973
ligand18110-0;190.69723921712907;0.3566262113306001;4.857143249557735;153.76348667508896;38.65191787362725;635.6040986585364;1085.2417977663338;617.8538538429087;1067.019985015915
ligand18111-0;199.93697500095823;0.4268600913156914;5.526162980658028;166.15994504231406;43.975807735158355;484.599625186239;763.2677413446306;481.1999542519867;757.842128348564
ligand18112-0;233.01381656763135;0.6400601006336191;8.074238129901;213.1242617051043;64.25274550374024;692.4445622884105;1250.7876754591703;709.7247426761222;1275.4733891877652
ligand18113-0;168.3177637440113;0.30040416511367873;3.9971178852135614;137.32770808388676;31.808053477638072;487.2617065910118;778.6637060071371;488.921669449805;781.0222910287025
ligand18114-0;183.18435149347317;0.30418957323891166;4.701138648583676;150.83301440317462;37.410472704122235;292.97038000928137;407.8189001959117;292.95050722810686;408.92545134255056
ligand18115-0;140.06212710640634;0.20063827804696235;3.0190890406454196;117.40295795378204;24.025147222664334;345.4613378057632;511.9446848690068;347.5113377695914;516.0757661948313
ligand18116-0;112.27554589974017;0.19461656727543794;2.5040738515323384;106.05031939573831;19.926786566926623;396.0391713232333;603.0160267640622;;
ligand18117-0;189.12754978984555;0.3373613958255684;4.5071329268595255;147.16104983077378;35.866624224096775;434.7538903821299;661.0244667252282;;
ligand18118-0;256.0819497472482;0.5291418188594856;6.986206041056277;192.84846517693333;55.594461244628356;558.57297411196;899.0190656773055;555.4826273768604;894.7069048942476
ligand18119-0;225.90020618361112;0.44839032799105477;5.996176842567054;174.7637712534715;47.71605920738501;422.7012338214954;637.5814766639971;426.0110676001607;639.2712932928657
ligand18120-0;227.82400135716034;0.5255136507640701;6.383188256521931;181.82391210557503;50.79579818558013;514.4529235034031;841.4655593251458;502.392760393009;827.997576880278
ligand18121-0;180.86960344162898;0.28822097465523666;3.7121094795878755;131.69089204801568;29.540028648734676;389.49937412581284;583.418189035115;390.2292790169562;584.2258144712047
ligand18122-0;243.7894724653698;0.5314887718971301;7.40321833981386;200.53671171115622;58.91293967849753;712.4041986853139;1321.756038075052;703.4140641997126;1309.7837311857575
ligand18123-0;195.5445550537927;0.3604873276183377;4.915144960176296;154.84847522663821;39.113480821263735;599.0634396485558;1025.5654274569833;596.303337058923;1021.6281250030565
ligand18124-0;215.92051179487004;0.44661409802459934;6.155181532021384;177.66532956385728;48.981378322457424;580.722013800752;964.6148328750361;563.2715536240859;948.4973423008166
ligand18125-0;243.35713758425516;0.4421065505031681;6.052178494198768;175.78599119965614;48.16170619130988;561.2139721685626;890.7728816704476;553.2244327506913;878.7817662586941
ligand18126-0;152.17768038775495;0.268839685054044;3.1550930517510096;120.28410470991372;25.107432755053317;479.85205660947986;762.7441738339069;480.151894754002;763.2048311787372
ligand18127-0;283.6163451009878;0.6516667443160641;8.658255354060298;224.42021811486083;68.90020690752824;652.5885151930943;1118.1599057680357;612.5687965361594;1074.1053782565248
ligand18128-0;250.48564976988743;0.4556874301155423;6.260184628830847;179.58051699123814;49.81696641731657;306.22515468914816;428.7563553850149;319.5147697764916;441.954665691687
ligand18129-0;120.8602211046502;0.19727800037271712;2.3710699289070187;102.98274104216202;18.868374980105045;428.7310937237336;697.3426861095552;428.48109108849314;697.5870791880219
ligand18130-0;199.18882196224885;0.4120212914647782;5.098150357472789;158.25732728868638;40.569791500875375;357.21294290365495;523.4648348034173;352.2729406668564;520.5058541455007
ligand18131-0;296.4677502451579;0.6987863399180022;9.585282694463844;243.4098956686842;76.27725608785612;594.5044875897927;1002.9445755632426;624.3240484842142;1021.2919557877024
ligand18132-0;200.076021867946;0.4601076220648528;5.971176105231468;174.30729326106766;47.51710966098998;491.0830813139333;806.1322777652438;500.2532266699891;817.2601031356404
ligand18133-0;148.21031807604714;0.23414205180767797;3.4591020177517406;126.58103897240915;27.526659239216933;461.0215296252548;766.4218832099932;460.8814767849528;767.0078703374335
ligand18134-0;213.9572562693383;0.4048348397316437;5.318156846025949;162.33005012712414;42.32054750915167;405.71135346891333;597.2796034674154;405.8114271630666;597.3303509291743
ligand18135-0;268.2196993820531;0.5220427226984719;7.206212529609439;196.8951423740756;57.345217252904675;572.6415040939823;928.1331202455193;566.5111407411896;918.3957546739616
ligand18136-0;229.75559574206665;0.5792082090942974;7.41221860525467;200.7035507319232;58.98456151519974;504.2518896561446;816.6280710336771;499.3420213490556;812.1422329218176
ligand18137-0;192.28215818813794;0.3755357808423407;5.436160326249918;164.50494019040596;43.25958936813625;574.115997781202;952.0183995895818;570.7059741156895;949.8732603777385
ligand18138-0;210.97208213132205;0.3593342340663436;4.944145815485576;155.39010493298395;39.34426229508197;420.093142377842;644.5973530091891;420.1130045950743;645.0102303739117
ligand18139-0;202.2298315601051;0.42006965150950426;5.6861676996057815;169.09525343384328;45.24908483208658;523.5731051348771;887.4553256270684;521.6532024355412;884.4434827993297
ligand18140-0;319.14370019114466;0.7524634271338054;10.757317260756137;270.80884097987035;85.60401082285533;726.0839508124785;1330.151471001278;737.2233270168557;1345.1332196359467
ligand18141-0;198.61536346695965;0.3481527208348863;4.475131983069974;146.55212952041597;35.611968804711125;434.72180717331605;662.804976392071;;
ligand18142-0;201.0047166474105;0.3591828177413343;4.957146198900081;155.632722548056;39.44771605920739;589.8137265983733;958.0810248629974;576.3235358956703;947.7770303581102
ligand18143-0;196.56786430754755;0.4165230152814014;5.464161152065774;165.02016269445778;43.48241286009868;553.373548361084;942.1746301927008;567.4341509510951;952.7359846718452
ligand18144-0;209.9265187998213;0.487589685054044;6.543192975469686;184.7433256727947;52.06907528250836;333.79128912681955;503.54031726106155;339.3512987445089;510.39012937464406
ligand18145-0;250.83767438141058;0.4654770778978755;6.662196485187076;186.91653385609544;53.01607512334871;506.2928509442958;805.1579263377362;504.2327217123949;802.9795297354168
ligand18146-0;197.9697935378519;0.40769427879239656;5.068149472670085;157.69991513705668;40.33105204520134;510.652946338572;818.3199876725187;512.1032404713316;818.3775103562364
ligand18147-0;206.95635517339056;0.4282286619455833;5.7851706194547035;170.90776407057356;46.03692503581091;459.24223441490847;721.9730168999181;462.20164856226586;720.6440845165424
ligand18148-0;191.56119416099057;0.30275111815132316;4.15012239770735;140.3086935022328;33.02562470157568;385.2534563666302;572.0983930472286;384.99349714981184;572.1402789040305
ligand18149-0;210.9199225880604;0.3514023481177786;4.892144281827556;154.41850100004064;38.9304472385803;385.32344779791913;572.2447895443231;384.83349756137096;572.0758212578473
ligand18150-0;177.028205059327;0.24449659895639209;3.915115466752838;135.71764816246917;31.15549896546236;588.239764246649;998.5063353014356;591.6996978130969;999.1386341044591
ligand18151-0;215.25745617177475;0.4330099235929929;6.172182033409583;177.97543771974304;49.116664014006055;648.7313314482557;1145.409618389299;650.9316628701288;1146.0396855572208
ligand18152-0;156.33778038028893;0.2543211889675736;4.06611992025978;138.67568655541123;32.35715422568837;476.2828287058263;789.3321398072625;476.642885158781;789.9763839773155
ligand18153-0;301.33185246441496;0.8626071561684682;10.924322186157854;275.234764678021;86.93299379277414;740.763074096803;1445.830436960979;;
ligand18154-0;211.7866478366782;0.3029782426388371;4.044119271404464;138.24655549714095;32.182078624860736;522.9015916839159;801.1942850103572;508.97128859229616;789.2524289973005
ligand18155-0;179.58315830202366;0.298482342527022;3.6721082998509376;130.89009311098155;29.221709374502627;443.4212586063385;670.9723760298544;442.98119535040837;671.5415926599966
ligand18156-0;257.7433611584948;0.5190143961982855;7.541222409906297;203.09997888535005;60.01114117459813;324.2680851059105;484.00445888552224;345.51673438287514;505.4933758391302
ligand18157-0;169.8724146119618;0.2873707137532613;3.5581049376006635;128.5935234919882;28.31449944294127;327.27767654764284;471.1737796478892;328.1677035440351;472.6895078305296
ligand18158-0;319.29914629493624;0.7730036339918003;10.056296585866294;253.81276612560313;80.02546554193857;621.2247416805408;1094.5815446947815;631.8046143970256;1085.6096370598268
ligand18159-0;179.4432284038123;0.3036887346254193;4.031118887989959;137.9926900971986;32.07862486073532;352.10110619483805;509.5811872482109;348.62126109139916;506.01874992562654
ligand18160-0;204.04523527656247;0.371092294073798;4.999147437623866;156.41581271484793;39.78195129715104;310.71220591252825;441.1347943322342;318.64240831281074;456.43064803084417
ligand18161-0;162.36618675647526;0.24797335072679835;3.8551136971474302;134.53371711828527;30.678020054114274;485.3405700710963;826.0199190974827;483.80051371930927;823.9755844626002
ligand18162-0;262.50799269837574;0.590873089824823;8.082238365848387;213.27651416109563;64.31640935858665;373.66246411622905;559.0325538648075;364.9525903311082;544.6719387905174
ligand18163-0;184.88331641548194;0.2904747484159523;4.292126585773482;143.0504838118022;34.15565812509948;325.20253399625943;472.5709291015147;325.9223526294067;473.2382223170457
ligand18164-0;249.32942424991793;0.4006068300409989;5.807171268310021;171.31021877966595;46.21200063663855;519.1189136217067;801.5933519977352;527.1083000984397;810.2598064865455
ligand18165-0;205.00920395247664;0.43303904211703315;5.808171297803444;171.3285095863729;46.21995861849435;699.8093569895897;1207.316898792402;703.4985575640076;1209.3324425611108
ligand18166-0;228.21579879011443;0.47801551434960865;6.066178907106696;176.04149059367856;48.273117937291104;611.4635245890694;1039.6543941489615;616.633464837198;1044.270660577894
ligand18167-0;214.5642153850515;0.33884644055162133;4.830142453235302;153.25759423089733;38.437052363520614;506.15273803241314;786.556456766741;462.212806679119;748.6106744993583
ligand18168-0;170.3958270055917;0.25186940924338425;3.6271069726468816;129.98612502760153;28.863600190991562;444.5414457022175;693.2159756326755;455.4013177993521;701.551554977917
ligand18169-0;121.34052071664361;0.17292326686544912;3.2040944969287595;121.31193240707817;25.49737386598759;401.13183972161994;578.4318009681001;402.3018629205682;579.6971802115565
ligand18170-0;195.6951818388465;0.38144101751770404;5.282155784262705;161.6652820559447;42.034060162342826;567.3326592402107;918.6251015363276;566.7628294166863;918.9322301276313
ligand18171-0;169.28238235895657;0.28288646105106224;3.5171037283703015;127.762176966356;27.988222186853413;356.4004744830512;525.8718660464037;353.0605392977968;521.6562613828755
ligand18172-0;131.9076011030218;0.21838893030190085;2.610076977835225;108.45146591102854;20.770332643641574;353.13065888596714;521.4538607195298;351.39058160774647;519.1323779534041
ligand18173-0;246.83424366669192;0.5242964964591875;6.84820197096384;190.31860725690822;54.49625974852778;553.3234046114852;937.1039335000737;560.8535148445302;946.053841260691
ligand18174-0;201.27834256010408;0.3131755497577339;3.9871175902793268;137.13183908690434;31.728473659080056;355.00123422044015;511.1509227312551;356.6508617505846;513.4728985787714
ligand18175-0;217.65916154625782;0.3353988073052553;4.689138294662594;150.60680992179203;37.31497692185261;501.2097756504629;779.128180997185;502.0098170304296;780.9114981135007
ligand18176-0;186.76315529175565;0.3376351099515468;4.691138353649441;150.64451877726248;37.33089288556422;400.15074837296004;636.5719464097837;406.63060725729406;642.4211180412343
ligand18177-0;183.74302755174563;0.34852543794260155;4.493132513951597;146.89476561659723;35.75521247811555;432.3219093238753;684.1845539013467;441.95203563899736;693.6612764205322
ligand18178-0;195.36784238762291;0.3949345415579575;4.981146906742244;156.08034166096115;39.63870762374662;432.67192036900764;684.9002700412348;441.52203125577125;693.0037375264438
ligand18179-0;293.67253782707013;0.6382198099142751;8.52025128396786;221.71440735486576;67.80200541142766;481.66086039007234;750.286780907167;503.2705664110921;764.2281431325797
ligand18180-0;292.20448291118504;0.6276905516213194;9.7112864106352;246.13124568228858;77.2799618016871;654.1113552507743;1050.9739736413865;694.4792066889308;1089.1121180393395
ligand18181-0;122.90189473962081;0.2174280190085725;3.18109381858002;120.83013468155127;25.314340283304155;290.48969184724956;406.03895853170275;292.479860106551;409.21221946555715
ligand18182-0;231.78926886373844;0.4486349235929929;6.319186368942831;180.65658422688537;50.286487346808855;509.54115085858723;802.2302701835475;527.8118864860519;820.7797059564202
ligand18183-0;212.87399389347112;0.45626980059634736;6.051178464705344;175.76774045598623;48.15374820945408;621.6632010239693;1085.8870232140098;619.2331374359994;1084.2831523667187
ligand18184-0;207.7298790925718;0.42957976146105104;5.985176518139395;174.5629316099402;47.62852140697119;612.8728314351114;1067.3029700245568;612.3129312865232;1065.6380562655436
ligand18185-0;153.2713498766335;0.2624277860603802;3.738110246416886;132.21006580892998;29.746936176985514;350.5611184730734;521.0418943478969;350.4109487681901;521.5838550778268
ligand18186-0;196.2796541055622;0.3201756429370108;4.880143927906475;154.19402153792086;38.834951456310684;469.51130827950766;733.2146016539734;471.3208597763743;736.2918298704976
ligand18187-0;208.19261920734118;0.3796880823704808;5.172152539986125;159.63008331579962;41.158682158204684;454.97105031224;699.6652266178534;456.64100367611053;702.6394375893623
ligand18188-0;200.54408783826418;0.3209443719716735;4.480132130537092;146.6473369534839;35.651758713990134;459.7705872279443;707.8807927834958;456.1509489921885;703.3538601552342
ligand18189-0;194.56715446272352;0.3329062616474096;4.714139031998181;151.07793825826366;37.51392646824766;556.1823726159288;906.8120629432858;555.8422873212239;906.1695073914386
ligand18190-0;127.78987485669147;0.21478405702571748;3.009088745711185;117.18939103594342;23.945567404106317;259.3810265442751;345.5920696770829;;
ligand18190-1;132.21146142275077;0.2200486861721953;3.079090810250827;118.67933740663585;24.502626134012417;258.9110085283833;344.8141025164285;259.3709947468137;345.58940619316553
ligand18191-0;232.89243176767658;0.5023061871039881;6.79320034882555;189.3118037393421;54.058570746458706;583.8191350083439;982.7998762637072;583.0293786057607;984.9609506854692
ligand18192-0;265.6621408324488;0.5763837122623928;7.109209668747363;195.10861396780965;56.57329301289194;643.0034674248388;1130.6946338542539;656.0535552454961;1150.8899358745941
ligand18193-0;188.4641040130215;0.30648411293328365;4.4971326319252904;146.97086552040338;35.78704440553876;450.9495395331301;714.6428772437853;451.01953870021947;713.8323040917193
ligand18194-0;222.73646101617032;0.4268659150204994;5.4591610045986565;164.9281813154399;43.44262295081967;604.073698416191;1003.5630589970641;597.3037669579422;996.4779470486519
ligand18195-0;173.36656042726602;0.27781983786805814;3.710109420601029;131.6509120408766;29.52411268502308;440.1781316462433;663.755160395188;439.5781303122632;663.5114993022856
ligand18196-0;195.214437683623;0.42368617219530375;5.440160444223611;164.5785624563709;43.291421295559445;754.8145921327006;1235.1422869701298;753.1545862904684;1231.8083094661592
ligand18197-0;206.22127040882052;0.3616287737607156;5.179152746440089;159.7597826140714;41.214388031195284;626.4544791344489;1035.8222468643944;623.7645106772426;1032.4025862443682
ligand18198-0;228.77130790226124;0.5058819418561312;6.521192326614369;184.34176627782878;51.89399968168073;497.12800342378415;817.4049893790575;507.9377411912806;825.1792267533993
ligand18199-0;194.1868524719272;0.3091338986209467;4.612136023668988;149.15249687589628;36.702212318955915;539.8748285797204;864.4557745882461;536.9648081318729;860.7326767417802
ligand18200-0;230.10524663394355;0.4035303298546403;5.341157524374689;162.75444801451087;42.503581091835116;508.0125464896479;810.9698149752396;509.93255391049667;813.474025037803
ligand18201-0;276.64531395298536;0.6005695583302274;8.289244470987041;217.2380784038512;65.96371160273753;639.3921644309838;1055.4141639925115;593.2418994796493;1031.249733607434
ligand18202-0;212.0563553080012;0.4642948658218412;5.85617271348777;172.20621672353317;46.601941747572816;434.0900916799567;682.6311483462546;419.6598450335879;670.9554926307028
ligand18203-0;182.2408925833956;0.4682200428624674;6.065178877613272;176.02324130489438;48.265159955435294;320.89317073838004;465.00982641497717;319.97314564369094;463.3161326872963
ligand18204-0;247.2402222426273;0.40591222512113306;5.379158645124781;163.45510817179363;42.80598440235556;428.13891811513014;645.5017320092503;430.0687757002663;647.4113508081697
ligand18205-0;208.8274177382904;0.4899249906820723;6.360187578173193;181.4043881794236;50.61276460289671;622.6921164359514;1072.4880418006735;631.3620344195607;1079.3094301973576
ligand18206-0;297.11156445501103;0.7363434122251211;9.325275026173745;237.91537867276782;74.20818080534777;762.8149922771888;1340.8006094506684;703.8040346974428;1274.8968726470948
ligand18207-0;263.1515422951505;0.6376782053671264;8.902262550455623;229.27037243888458;70.84195448034379;730.7409350895439;1355.401201709032;699.080509839036;1313.4950310206452
ligand18208-0;214.30888683764533;0.44802925829295565;5.8961738932247085;172.93728748124198;46.920261021804876;467.08283806251;739.3203510912018;460.3127266941665;732.3514335019069
ligand18209-0;176.01216326979218;0.4194290439806187;5.466161211052621;165.05695252489846;43.49832882381028;262.9777632252718;358.00344231808214;262.8377615456141;358.03973958956794
ligand18210-0;199.41167959911184;0.3684250372717108;4.890144222840709;154.38109471297048;38.914531274868686;450.1606895182337;719.0098189738077;451.06113089064723;716.8020528234412
ligand18211-0;110.11989614765974;0.178653792396571;2.4600725538217065;105.04247886135192;19.57663536527137;309.01948138510363;439.9023675918558;308.57950559885217;439.1414038258817
ligand18212-0;333.26833382350577;0.9047067182258666;11.421336844389312;289.722812558938;90.88811077510742;844.6520030486447;1570.538953903434;773.3906522736314;1491.2831349289495
ligand18213-0;172.29162184821234;0.2629926854267611;3.7021091846536414;131.49092931093693;29.46044883017667;318.55948119773876;458.0002092671011;318.2694853629663;458.0475380466911
ligand18214-0;205.5046292377515;0.45557677972418936;6.100179909883093;176.6619096919034;48.543689320388346;470.71985666011113;754.4297543640832;472.92060004447086;751.1507749505126
ligand18215-0;212.9090355295897;0.3612851751770406;4.8691436034788165;153.9881601856078;38.747413655896864;497.901040554113;758.4324617463834;499.7709532697913;760.2863196747809
ligand18216-0;294.1098869360218;0.600988865076407;8.792259306179043;227.0727916233246;69.96657647620565;907.9057319249807;1585.8995338813884;;
ligand18217-0;189.7881593022637;0.28850633619083116;4.648137085432232;149.8330539997629;36.98869966576476;379.37051281969326;582.3264562602329;379.8005041728193;582.8339653345386
ligand18218-0;170.54417436375672;0.25563152254938504;3.804112192982834;133.52333606708555;30.27216297946841;481.2136111227843;757.8640418689496;477.52381530270316;752.6261491482046
ligand18219-0;191.7070985366501;0.46181396757361165;5.879173391836509;172.62661931151777;46.78497533025624;355.01105905845884;536.9122928305579;358.5110492140746;537.260347543966
ligand18220-0;274.68319536388253;0.5856317554975773;7.795229901235854;207.84973988245423;62.03246856597166;608.7120286577067;1103.0085967264251;602.0821438276416;1088.7285685187787
ligand18221-0;213.60947435060731;0.4106061311964219;5.411159588914331;164.0446539434765;43.06063982174121;516.1847451711425;810.8185187508407;490.4624433223381;786.5718422610431
ligand18222-0;212.27753725697553;0.49765887066716363;6.372187932094275;181.62326752335278;50.708260385166334;546.1337567051686;895.4702770353737;546.2535904580981;896.8881327776958
ligand18223-0;144.76113665020026;0.2576523481177786;3.321097947659304;123.74556812476419;26.428457743116343;239.19653210460183;315.68343132399326;237.5465384100109;313.36717141065037
ligand18224-0;122.31564874553756;0.18935193812896012;2.815083023987034;112.99606480319581;22.401718924080853;322.34993415691895;467.0607920223265;322.8399284746712;467.24083553403636
ligand18225-0;135.27023712839423;0.21565761274692508;3.3010973577908342;123.33155390061698;26.269298106000317;357.6804873864921;552.496108409255;;
ligand18226-0;195.80264823353096;0.3333080972791651;4.52013331027403;147.4081505423974;35.97007798822219;488.92120932942447;749.3429321534011;486.50145542532044;745.418139252105
ligand18227-0;195.35264123946064;0.34951546775997017;4.514133133313489;147.294123491558;35.92233009708738;380.9402221420964;561.0783614708125;376.51033097904974;556.020106936543
ligand18228-0;209.85350000909727;0.3961749906820723;5.50916247926983;165.84756580009437;43.840522043609745;405.53229431182285;609.3229891357668;392.88196269341285;601.7214579246166
ligand18229-0;224.82909786865633;0.3613026462914648;5.510162508763253;165.8659439530594;43.84848002546554;465.06209448325393;722.6812507307742;470.34181558106184;732.806804063279
ligand18230-0;206.90111046061458;0.4568172288483041;5.7681701180665055;170.59669960650416;45.90163934426229;547.132262072756;919.8448220727253;554.0024418367589;926.4680725065222
ligand18231-0;184.20043758064776;0.3542967294073798;4.441130980293577;145.90408419573708;35.341397421613884;379.39166748839534;582.896184125049;;
ligand18232-0;194.5356888174213;0.3150624301155423;4.4611315701620455;146.28542196416933;35.5005570587299;354.5407759293872;512.0802758221405;355.59055897745293;513.9025007213577
ligand18233-0;200.06902779739247;0.3603883246366008;4.672137793274396;150.2861527351312;37.179691230303995;554.7129829295123;916.132643628774;550.6731015433794;910.4977960829317
ligand18234-0;244.98572674488395;0.5650216641818859;7.12020999317502;195.3110161416671;56.660830813305736;358.079923471273;553.1297944163122;378.90972727833906;576.6639211572495
ligand18235-0;183.44485444216704;0.29106876630637346;3.862113903601395;134.6721039334137;30.73372592710489;501.7925221681081;776.2987482779324;496.88274556253305;770.5971291455028
